instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns,finish.started,valid_av,invalid_av,trials.order,rt_zscore
,,1,1,2025-12-20,posner,2023.2.2,MacIntel,60.60606061,27.3942,28.8585,-0.347570508,-0.004877257,1.0,0.0,0.0,0.4495,target,28.8586,29.8584,0.0,8.0,8.0,6.0,1.0,-0.35,0.0,1.0,left,,,,,0.7524094974282637
,,1,1,2025-12-20,posner,2023.2.2,MacIntel,60.60606061,29.8588,31.4575,0.394096914,0.050635497,1.0,0.0,0.0,0.5839,target,31.4575,32.4568,0.0,9.0,9.0,5.0,1.0,0.35,180.0,1.0,right,,,,,0.3115297143762312
,,1,1,2025-12-20,posner,2023.2.2,MacIntel,60.60606061,32.4572,34.0049,-0.358193805,0.013720118,1.0,0.0,0.0,0.5327,target,34.0049,35.005,0.0,10.0,10.0,10.0,1.0,-0.35,180.0,0.0,left,,,,,0.47948391744367225
,,1,1,2025-12-20,posner,2023.2.2,MacIntel,60.60606061,35.0055,36.887,0.344095671,0.015927252,1.0,0.0,0.0,0.8658,target,36.887,37.8858,0.0,11.0,11.0,9.0,1.0,0.35,0.0,0.0,right,,,,,0.6132025091532924
,,1,1,2025-12-20,posner,2023.2.2,MacIntel,60.60606061,37.8864,39.468,0.28105688,-0.012173188,1.0,0.0,0.0,0.5658,target,39.4681,40.4683,0.0,12.0,12.0,7.0,1.0,0.35,180.0,1.0,right,,,,,0.37090414944499456
,,1,1,2025-12-20,posner,2023.2.2,MacIntel,60.60606061,40.4689,41.9505,-0.287855977,-0.044057369,1.0,0.0,0.0,0.4673,target,41.9505,42.9496,0.0,13.0,13.0,12.0,1.0,-0.35,180.0,0.0,left,,,,,0.6940191690180987
,,1,1,2025-12-20,posner,2023.2.2,Win32,243.902439,11.3942,13.7009,-0.328877005,-0.018360093,1.0,0.0,0.0,1.3039,target,13.701,14.7007,0.0,1.0,1.0,2.0,1.0,-0.35,0.0,1.0,left,,,,,2.0503262662596575
,,1,1,2025-12-20,posner,2023.2.2,Win32,243.902439,14.7011,16.481,-0.325311899,-0.005525868,1.0,0.0,0.0,0.7795,target,16.4811,17.4826,0.0,2.0,2.0,4.0,1.0,-0.35,0.0,1.0,left,,,,,0.33010782702985175
,,1,1,2025-12-20,posner,2023.2.2,Win32,243.902439,17.4831,19.1996,-0.343850267,-0.021925134,1.0,0.0,0.0,0.7154,target,19.1997,20.1961,0.0,3.0,3.0,12.0,1.0,-0.35,180.0,0.0,left,,,,,0.11983703764268469
,,1,1,2025-12-20,posner,2023.2.2,Win32,243.902439,20.1965,21.7804,0.339215773,0.002317247,1.0,0.0,0.0,0.5804,target,21.7804,22.7782,0.0,4.0,4.0,1.0,1.0,0.35,180.0,1.0,right,,,,,0.3230109587265444
,,1,1,2025-12-20,posner,2023.2.2,Win32,243.902439,22.7784,24.4276,-0.271122995,-0.009090909,1.0,0.0,0.0,0.6455,target,24.4277,25.4283,0.0,5.0,5.0,8.0,1.0,-0.35,180.0,0.0,left,,,,,0.10945981381071639
,,1,1,2025-12-20,posner,2023.2.2,Win32,243.902439,25.4285,26.9601,-0.325311899,-0.013368984,1.0,0.0,0.0,0.5279,target,26.9601,27.9616,0.0,6.0,6.0,0.0,1.0,-0.35,0.0,1.0,left,,,,,0.4952296239812446
,,1,1,2025-12-20,posner,2023.2.2,Win32,243.902439,27.9618,29.6862,-0.316042781,-0.004099865,1.0,0.0,0.0,0.7217,target,29.6862,30.6853,0.0,7.0,7.0,6.0,1.0,-0.35,0.0,1.0,left,,,,,0.14050327747324862
,,1,1,2025-12-20,posner,2023.2.2,Win32,243.902439,30.6854,32.2511,-0.311764706,-0.011942981,1.0,0.0,0.0,0.5619,target,32.2511,33.2461,0.0,8.0,8.0,10.0,1.0,-0.35,180.0,0.0,left,,,,,0.38369753600677237
,,1,1,2025-12-20,posner,2023.2.2,Win32,243.902439,33.2463,34.8399,0.309982218,-0.039037433,1.0,0.0,0.0,0.5895,target,34.8399,35.841,0.0,9.0,9.0,7.0,1.0,0.35,180.0,1.0,right,,,,,0.2931597234157297
,,1,1,2025-12-20,posner,2023.2.2,Win32,243.902439,35.8411,37.3069,0.404099865,-0.004099865,1.0,0.0,0.0,0.4637,target,37.307,38.3054,0.0,10.0,10.0,5.0,1.0,0.35,180.0,1.0,right,,,,,0.705828448921278
,,1,1,2025-12-20,posner,2023.2.2,Win32,243.902439,38.3058,39.9646,0.312121256,-0.012656015,1.0,0.0,0.0,0.6558,target,39.9646,40.9643,0.0,11.0,11.0,13.0,1.0,0.35,0.0,0.0,right,,,,,0.07567215186550826
,,1,1,2025-12-20,posner,2023.2.2,Win32,243.902439,40.9647,42.6443,0.334224599,0.003743316,1.0,0.0,0.0,0.6732,target,42.6443,43.6412,0.0,12.0,12.0,9.0,1.0,0.35,0.0,0.0,right,,,,,0.01859396566680771
,,1,1,2025-12-20,posner,2023.2.2,Win32,243.902439,43.6414,45.1184,0.302139037,-0.001247794,1.0,0.0,0.0,0.4716,target,45.1184,46.116,0.0,13.0,13.0,3.0,1.0,0.35,180.0,1.0,right,,,,,0.6799136402448565
,,1,1,2025-12-21,posner,2023.2.2,Win32,59.88023952,1.396,2.972,-0.338211349,0.001897011,1.0,0.0,0.0,0.5625,target,2.9724,3.9742,0.0,0.0,0.0,8.0,1.0,-0.35,180.0,0.0,left,,,,,0.3817293226895756
,,1,1,2025-12-21,posner,2023.2.2,Win32,59.88023952,3.9747,5.4371,0.34037942,-0.005691073,1.0,0.0,0.0,0.4485,target,5.4372,6.4372,0.0,1.0,1.0,7.0,1.0,0.35,180.0,1.0,right,,,,,0.7556898529569246
,,1,1,2025-12-21,posner,2023.2.2,Win32,59.88023952,6.4379,7.886,-0.251490482,-0.010027092,1.0,0.0,0.0,0.4459,target,7.8861,8.8895,0.0,2.0,2.0,10.0,1.0,-0.35,180.0,0.0,left,,,,,0.764218777331443
,,1,1,2025-12-21,posner,2023.2.2,Win32,59.88023952,8.8897,10.6066,-0.332791295,-0.016531182,1.0,0.0,0.0,0.7006,target,10.6066,11.6018,0.0,3.0,3.0,6.0,1.0,-0.35,0.0,1.0,left,,,,,0.07128777581850243
,,1,1,2025-12-21,posner,2023.2.2,Win32,59.88023952,11.6027,13.0845,0.328455318,0.000813016,1.0,0.0,0.0,0.4621,target,13.0846,14.0884,0.0,4.0,4.0,3.0,1.0,0.35,180.0,1.0,right,,,,,0.7110770177671356
,,1,1,2025-12-21,posner,2023.2.2,Win32,59.88023952,14.0886,16.0334,-0.411924119,0.001897011,1.0,0.0,0.0,0.9331,target,16.0336,17.0363,0.0,5.0,5.0,12.0,1.0,-0.35,180.0,0.0,left,,,,,0.8339704362321748
,,1,1,2025-12-21,posner,2023.2.2,Win32,59.88023952,17.0364,18.5501,0.311111161,0.001897011,1.0,0.0,0.0,0.4999,target,18.5501,19.5523,0.0,6.0,6.0,13.0,1.0,0.35,0.0,0.0,right,,,,,0.5870795787837514
,,1,1,2025-12-21,posner,2023.2.2,Win32,59.88023952,19.5526,21.018,0.294850998,0.023577228,1.0,0.0,0.0,0.4494,target,21.018,22.0143,0.0,7.0,7.0,9.0,1.0,0.35,0.0,0.0,right,,,,,0.7527375329811297
,,1,1,2025-12-21,posner,2023.2.2,Win32,59.88023952,22.0153,23.4643,-0.278590753,-0.002439049,1.0,0.0,0.0,0.4298,target,23.4643,24.4644,0.0,8.0,8.0,4.0,1.0,-0.35,0.0,1.0,left,,,,,0.8170325013428844
,,1,1,2025-12-21,posner,2023.2.2,Win32,59.88023952,24.4652,25.9465,0.318699204,0.028997282,1.0,0.0,0.0,0.4784,target,25.9465,26.9462,0.0,9.0,9.0,5.0,1.0,0.35,180.0,1.0,right,,,,,0.6576072226499621
,,1,1,2025-12-21,posner,2023.2.2,Win32,59.88023952,26.9469,28.3825,-0.307859095,-0.010027092,1.0,0.0,0.0,0.4167,target,28.3825,29.382,0.0,10.0,10.0,2.0,1.0,-0.35,0.0,1.0,left,,,,,0.8600051587683429
,,1,1,2025-12-21,posner,2023.2.2,Win32,59.88023952,29.3822,30.8815,0.367479774,-0.002439049,1.0,0.0,0.0,0.4831,target,30.8816,31.8774,0.0,11.0,11.0,11.0,1.0,0.35,0.0,0.0,right,,,,,0.6421895516652556
,,1,1,2025-12-21,posner,2023.2.2,Win32,59.88023952,31.8783,33.315,-0.299186975,-0.006775068,1.0,0.0,0.0,0.434,target,33.315,34.3105,0.0,12.0,12.0,0.0,1.0,-0.35,0.0,1.0,left,,,,,0.8032550081225085
,,1,1,2025-12-21,posner,2023.2.2,Win32,59.88023952,34.3111,35.7814,0.315447138,0.004065041,1.0,0.0,0.0,0.4503,target,35.7814,36.7804,0.0,13.0,13.0,1.0,1.0,0.35,180.0,1.0,right,,,,,0.749785213005335
,,1,1,2025-12-22,posner,2023.2.2,Win32,75.18796992,2.7061,4.5562,-0.361262242,0.013601741,1.0,0.0,0.0,0.84,target,4.5564,5.5564,0.0,0.0,0.0,2.0,1.0,-0.35,0.0,1.0,left,,,,,0.5285693365138396
,,1,1,2025-12-22,posner,2023.2.2,Win32,75.18796992,5.5569,7.8632,-0.325353645,0.005984766,1.0,0.0,0.0,1.2936,target,7.8632,8.8639,0.0,1.0,1.0,8.0,1.0,-0.35,180.0,0.0,left,,,,,2.0165386043144498
,,1,1,2025-12-22,posner,2023.2.2,Win32,75.18796992,8.8644,10.4905,0.387377584,0.042981502,1.0,0.0,0.0,0.6134,target,10.4906,11.4908,0.0,2.0,2.0,13.0,1.0,0.35,0.0,0.0,right,,,,,0.21475922628073313
,,1,1,2025-12-22,posner,2023.2.2,Win32,75.18796992,11.4912,13.1844,-0.408052231,0.017954298,1.0,0.0,0.0,0.68,target,13.1845,14.1847,0.0,3.0,3.0,0.0,1.0,-0.35,0.0,1.0,left,,,,,0.0037124519280868854
,,1,1,2025-12-22,posner,2023.2.2,Win32,75.18796992,14.185,15.5585,0.30250272,0.024483134,1.0,0.0,0.0,0.36,target,15.5585,16.5585,0.0,4.0,4.0,9.0,1.0,0.35,0.0,0.0,right,,,,,1.0460013172434193
,,1,1,2025-12-22,posner,2023.2.2,Win32,75.18796992,16.5588,17.8925,-0.269858542,0.004896627,1.0,0.0,0.0,0.3334,target,17.8925,18.8929,0.0,5.0,5.0,10.0,1.0,-0.35,180.0,0.0,left,,,,,1.1332587743058007
,,1,1,2025-12-22,posner,2023.2.2,Win32,75.18796992,18.8931,20.2531,0.383025027,0.042981502,1.0,0.0,0.0,0.3467,target,20.2531,21.2535,0.0,6.0,6.0,5.0,1.0,0.35,180.0,1.0,right,,,,,1.08963004577461
,,1,1,2025-12-22,posner,2023.2.2,Win32,75.18796992,21.2538,22.8804,-0.323177367,-0.005984766,1.0,0.0,0.0,0.6137,target,22.8805,23.8805,0.0,7.0,7.0,4.0,1.0,-0.35,0.0,1.0,left,,,,,0.21377511962213458
,,1,1,2025-12-22,posner,2023.2.2,Win32,75.18796992,23.8809,25.2142,0.311207835,0.003808487,1.0,0.0,0.0,0.32,target,25.2142,26.2147,0.0,8.0,8.0,11.0,1.0,0.35,0.0,0.0,right,,,,,1.1772155383898575
,,1,1,2025-12-22,posner,2023.2.2,Win32,75.18796992,26.215,27.4549,-0.292709467,0.020130577,1.0,0.0,0.0,0.2267,target,27.4549,28.4549,0.0,9.0,9.0,6.0,1.0,-0.35,0.0,1.0,left,,,,,1.4832727092139246
,,1,1,2025-12-22,posner,2023.2.2,Win32,75.18796992,28.4551,30.2685,-0.400435256,0.003808487,1.0,0.0,0.0,0.8133,target,30.2685,31.2689,0.0,10.0,10.0,12.0,1.0,-0.35,180.0,0.0,left,,,,,0.44098384389859224
,,1,1,2025-12-22,posner,2023.2.2,Win32,75.18796992,31.2693,32.8961,0.380848749,0.026659412,1.0,0.0,0.0,0.6133,target,32.8961,33.8963,0.0,11.0,11.0,3.0,1.0,0.35,180.0,1.0,right,,,,,0.2150872618335992
,,1,1,2025-12-22,posner,2023.2.2,Win32,75.18796992,33.8965,35.5367,0.379760609,-0.001632209,1.0,0.0,0.0,0.6268,target,35.5367,36.5369,0.0,12.0,12.0,1.0,1.0,0.35,180.0,1.0,right,,,,,0.17080246219667605
,,1,1,2025-12-22,posner,2023.2.2,Win32,75.18796992,36.5373,37.8304,0.27203482,0.03101197,1.0,0.0,0.0,0.2798,target,37.8304,38.8311,0.0,13.0,13.0,7.0,1.0,0.35,180.0,1.0,right,,,,,1.3090858306420279
,,1,1,2025-12-22,posner,2023.2.2,Win32,60.24096386,4.79,6.4604,-0.306855277,0.01577802,1.0,0.0,0.0,0.6659,target,6.4609,7.4605,0.0,0.0,0.0,10.0,1.0,-0.35,180.0,0.0,left,,,,,0.042540561026032604
,,1,1,2025-12-22,posner,2023.2.2,Win32,60.24096386,7.4612,9.043,-0.25788901,0.017954298,1.0,0.0,0.0,0.5666,target,9.0431,10.0429,0.0,1.0,1.0,4.0,1.0,-0.35,0.0,1.0,left,,,,,0.3682798650220657
,,1,1,2025-12-22,posner,2023.2.2,Win32,60.24096386,10.0435,11.7761,0.265505985,0.027747552,1.0,0.0,0.0,0.7164,target,11.7763,12.7762,0.0,2.0,2.0,11.0,1.0,0.35,0.0,0.0,right,,,,,0.12311739317134565
,,1,1,2025-12-22,posner,2023.2.2,Win32,60.24096386,12.7767,14.593,0.327529924,-0.004896627,1.0,0.0,0.0,0.8,target,14.5931,15.5878,0.0,3.0,3.0,13.0,1.0,0.35,0.0,0.0,right,,,,,0.3973551153674016
,,1,1,2025-12-22,posner,2023.2.2,Win32,60.24096386,15.5881,17.343,0.291621328,0.005984766,1.0,0.0,0.0,0.7493,target,17.3431,18.3434,0.0,4.0,4.0,1.0,1.0,0.35,180.0,1.0,right,,,,,0.23104109006429088
,,1,1,2025-12-22,posner,2023.2.2,Win32,60.24096386,18.3439,19.9098,-0.374319913,-0.010337323,1.0,0.0,0.0,0.5609,target,19.91,20.9096,0.0,5.0,5.0,2.0,1.0,-0.35,0.0,1.0,left,,,,,0.3869778915354333
,,1,1,2025-12-22,posner,2023.2.2,Win32,60.24096386,20.9103,22.6263,0.31773667,-0.002720348,1.0,0.0,0.0,0.6992,target,22.6265,23.6263,0.0,6.0,6.0,5.0,1.0,0.35,180.0,1.0,right,,,,,0.06669527807837723
,,1,1,2025-12-22,posner,2023.2.2,Win32,60.24096386,23.6268,25.343,0.322089227,-0.001632209,1.0,0.0,0.0,0.6996,target,25.3432,26.3435,0.0,7.0,7.0,3.0,1.0,0.35,180.0,1.0,right,,,,,0.06800742028984147
,,1,1,2025-12-22,posner,2023.2.2,Win32,60.24096386,26.3439,28.3927,-0.313384113,-0.016866159,1.0,0.0,0.0,1.0466,target,28.3928,29.3928,0.0,8.0,8.0,6.0,1.0,-0.35,0.0,1.0,left,,,,,1.2062907887351932
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,2.513,4.602,0.30740038,0.000189765,1.0,0.0,0.0,1.082,target,4.602,5.602,0.0,0.0,0.0,11.0,1.0,0.35,0.0,0.0,right,,,,,1.3224153744497913
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,5.603,7.235,-0.367741912,0.029791266,1.0,0.0,0.0,0.628,target,7.235,8.234,0.0,1.0,1.0,6.0,1.0,-0.35,0.0,1.0,left,,,,,0.166866035562283
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,8.235,10.101,0.321062642,0.011574964,1.0,0.0,0.0,0.866,target,10.101,11.101,0.0,2.0,2.0,13.0,1.0,0.35,0.0,0.0,right,,,,,0.6138585802590245
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,11.101,13.034,-0.40189751,0.005882365,1.0,0.0,0.0,0.916,target,13.034,14.035,0.0,3.0,3.0,4.0,1.0,-0.35,0.0,1.0,left,,,,,0.7778763566920724
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,14.036,15.7,-0.303984843,-0.000948767,1.0,0.0,0.0,0.65,target,15.7,16.701,0.0,4.0,4.0,10.0,1.0,-0.35,180.0,0.0,left,,,,,0.09469821393174188
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,16.703,18.451,-0.305123316,-0.020303628,1.0,0.0,0.0,0.733,target,18.451,19.45,0.0,5.0,5.0,8.0,1.0,-0.35,180.0,0.0,left,,,,,0.17757129494711735
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,19.451,21.067,-0.29601518,0.00815937,1.0,0.0,0.0,0.601,target,21.067,22.066,0.0,6.0,6.0,2.0,1.0,-0.35,0.0,1.0,left,,,,,0.25543563483612886
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,22.068,23.801,0.3916509,0.00246677,1.0,0.0,0.0,0.717,target,23.801,24.8,0.0,7.0,7.0,1.0,1.0,0.35,180.0,1.0,right,,,,,0.125085606488542
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,24.801,26.566,-0.299430717,-0.028273233,1.0,0.0,0.0,0.75,target,26.566,27.567,0.0,8.0,8.0,0.0,1.0,-0.35,0.0,1.0,left,,,,,0.23333733893435366
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,27.568,29.484,0.3916509,-0.021442102,1.0,0.0,0.0,0.902,target,29.484,30.483,0.0,9.0,9.0,3.0,1.0,0.35,180.0,1.0,right,,,,,0.7319513792908191
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,30.484,32.234,-0.25388992,-0.018026565,1.0,0.0,0.0,0.743,target,32.235,33.233,0.0,10.0,10.0,12.0,1.0,-0.35,180.0,0.0,left,,,,,0.21037485023372693
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,33.237,34.766,0.266413709,-0.00322583,1.0,0.0,0.0,0.515,target,34.766,35.766,0.0,11.0,11.0,9.0,1.0,0.35,0.0,0.0,right,,,,,0.537546210300971
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,35.768,37.9,0.423529435,-0.015749502,1.0,0.0,0.0,1.116,target,37.9,38.899,0.0,12.0,12.0,5.0,1.0,0.35,180.0,1.0,right,,,,,1.4339474624242639
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,38.899,40.582,0.319924052,-0.014611029,1.0,0.0,0.0,0.682,target,40.582,41.582,0.0,13.0,13.0,7.0,1.0,0.35,180.0,1.0,right,,,,,0.010273162985408804
,,1,1,2025-12-14,posner,2023.2.2,Win32,59.88023952,78.709,80.574,0.327900913,0.0136897,1.0,0.0,0.0,0.848,target,80.575,81.575,0.0,0.0,0.0,13.0,1.0,0.35,0.0,0.0,right,,,,,0.5548121807431273
,,1,1,2025-12-14,posner,2023.2.2,Win32,59.88023952,81.576,83.294,-0.428292047,-0.00065189,1.0,0.0,0.0,0.716,target,83.294,84.294,0.0,1.0,1.0,0.0,1.0,-0.35,0.0,1.0,left,,,,,0.12180525095988105
,,1,1,2025-12-14,posner,2023.2.2,Win32,59.88023952,84.295,85.897,0.385267275,0.008474576,1.0,0.0,0.0,0.6,target,85.898,86.899,0.0,2.0,2.0,9.0,1.0,0.35,0.0,0.0,right,,,,,0.2587159903647898
,,1,1,2025-12-14,posner,2023.2.2,Win32,59.88023952,86.9,88.532,0.353976532,0.004563233,1.0,0.0,0.0,0.617,target,88.532,89.534,0.0,3.0,3.0,3.0,1.0,0.35,180.0,1.0,right,,,,,0.20294994637755354
,,1,1,2025-12-14,posner,2023.2.2,Win32,59.88023952,89.535,91.519,-0.37874837,0.037157757,1.0,0.0,0.0,0.968,target,91.519,92.52,0.0,4.0,4.0,8.0,1.0,-0.35,180.0,0.0,left,,,,,0.948454844182442
,,1,1,2025-12-14,posner,2023.2.2,Win32,59.88023952,92.521,94.021,-0.290091265,0.022816167,1.0,0.0,0.0,0.5,target,94.021,95.022,0.0,5.0,5.0,2.0,1.0,-0.35,0.0,1.0,left,,,,,0.5867515432308854
,,1,1,2025-12-14,posner,2023.2.2,Win32,59.88023952,95.022,96.557,0.31095176,-0.005867014,1.0,0.0,0.0,0.534,target,96.557,97.558,0.0,6.0,6.0,1.0,1.0,0.35,180.0,1.0,right,,,,,0.4752194552564128
,,1,1,2025-12-14,posner,2023.2.2,Win32,59.88023952,97.559,98.96,-0.352672751,0.0136897,1.0,0.0,0.0,0.401,target,98.96,99.961,0.0,7.0,7.0,12.0,1.0,-0.35,180.0,0.0,left,,,,,0.9115067405683199
,,1,1,2025-12-14,posner,2023.2.2,Win32,59.88023952,99.961,101.546,-0.29791395,0.0410691,1.0,0.0,0.0,0.584,target,101.547,102.547,0.0,8.0,8.0,10.0,1.0,-0.35,180.0,0.0,left,,,,,0.3112016788233652
,,1,1,2025-12-14,posner,2023.2.2,Win32,59.88023952,102.548,104.047,0.269230769,0.003259452,1.0,0.0,0.0,0.483,target,104.047,105.048,0.0,9.0,9.0,7.0,1.0,0.35,180.0,1.0,right,,,,,0.6425175872181217
,,1,1,2025-12-14,posner,2023.2.2,Win32,59.88023952,105.049,107.001,0.286179922,0.004563233,1.0,0.0,0.0,0.95,target,107.001,108.003,0.0,10.0,10.0,5.0,1.0,0.35,180.0,1.0,right,,,,,0.8894084446665448
,,1,1,2025-12-14,posner,2023.2.2,Win32,59.88023952,108.004,109.669,0.369621904,0.025423729,1.0,0.0,0.0,0.65,target,109.67,110.671,0.0,11.0,11.0,11.0,1.0,0.35,0.0,0.0,right,,,,,0.09469821393174188
,,1,1,2025-12-14,posner,2023.2.2,Win32,59.88023952,110.671,112.206,-0.269230769,0.009778357,1.0,0.0,0.0,0.534,target,112.206,113.207,0.0,12.0,12.0,6.0,1.0,-0.35,0.0,1.0,left,,,,,0.4752194552564128
,,1,1,2025-12-14,posner,2023.2.2,Win32,59.88023952,113.208,114.742,-0.261408083,0.021512386,1.0,0.0,0.0,0.533,target,114.742,115.743,0.0,13.0,13.0,4.0,1.0,-0.35,0.0,1.0,left,,,,,0.47849981078507375
,,1,1,2025-12-18,posner,2023.2.2,Win32,59.52380952,11.9753,13.4904,-0.260640488,-0.007796064,1.0,0.0,0.0,0.4931,target,13.4906,14.482,0.0,1.0,1.0,6.0,1.0,-0.35,0.0,1.0,left,,,,,0.609385996378646
,,1,1,2025-12-18,posner,2023.2.2,Win32,59.52380952,14.4826,15.8759,0.293931732,-0.00611046,1.0,0.0,0.0,0.386,target,15.876,16.8799,0.0,2.0,2.0,9.0,1.0,0.35,0.0,0.0,right,,,,,0.9607120734982344
,,1,1,2025-12-18,posner,2023.2.2,Win32,59.52380952,16.8808,18.396,-0.306995339,-0.01116735,1.0,0.0,0.0,0.5,target,18.3961,19.3933,0.0,3.0,3.0,2.0,1.0,-0.35,0.0,1.0,left,,,,,0.5867515432308854
,,1,1,2025-12-18,posner,2023.2.2,Win32,59.52380952,19.3938,21.2235,0.41108312,0.007374606,1.0,0.0,0.0,0.8283,target,21.2238,22.2284,0.0,4.0,4.0,7.0,1.0,0.35,180.0,1.0,right,,,,,0.49018917682850666
,,1,1,2025-12-18,posner,2023.2.2,Win32,59.52380952,22.2291,23.6959,-0.351664508,-0.01116735,1.0,0.0,0.0,0.452,target,23.696,24.6874,0.0,5.0,5.0,4.0,1.0,-0.35,0.0,1.0,left,,,,,0.7442086086066112
,,1,1,2025-12-18,posner,2023.2.2,Win32,59.52380952,24.6883,26.1317,0.319216182,-0.00105357,1.0,0.0,0.0,0.4353,target,26.1319,27.1224,0.0,6.0,6.0,1.0,1.0,0.35,180.0,1.0,right,,,,,0.7989905459352492
,,1,1,2025-12-18,posner,2023.2.2,Win32,59.52380952,27.1236,28.6212,0.42625379,0.016645583,1.0,0.0,0.0,0.4924,target,28.6214,29.6275,0.0,7.0,7.0,11.0,1.0,0.35,0.0,0.0,right,,,,,0.6116822452487086
,,1,1,2025-12-18,posner,2023.2.2,Win32,59.52380952,29.628,31.0617,-0.292667509,0.005689001,1.0,0.0,0.0,0.4181,target,31.0619,32.0548,0.0,8.0,8.0,12.0,1.0,-0.35,180.0,0.0,left,,,,,0.8554126610282176
,,1,1,2025-12-18,posner,2023.2.2,Win32,59.52380952,32.0558,33.562,-0.355035794,-0.001896334,1.0,0.0,0.0,0.4924,target,33.5621,34.5627,0.0,9.0,9.0,0.0,1.0,-0.35,0.0,1.0,left,,,,,0.6116822452487086
,,1,1,2025-12-18,posner,2023.2.2,Win32,59.52380952,34.5635,36.0549,-0.295195954,0.001474875,1.0,0.0,0.0,0.479,target,36.055,37.0443,0.0,10.0,10.0,8.0,1.0,-0.35,180.0,0.0,left,,,,,0.6556390093327655
,,1,1,2025-12-18,posner,2023.2.2,Win32,59.52380952,37.045,38.4264,0.320901863,0.001474875,1.0,0.0,0.0,0.3728,target,38.4264,39.4274,0.0,11.0,11.0,5.0,1.0,0.35,180.0,1.0,right,,,,,1.004012766476559
,,1,1,2025-12-18,posner,2023.2.2,Win32,59.52380952,39.4281,40.8616,-0.360092684,-0.002739174,1.0,0.0,0.0,0.4252,target,40.8618,41.8606,0.0,12.0,12.0,10.0,1.0,-0.35,180.0,0.0,left,,,,,0.8321221367747248
,,1,1,2025-12-18,posner,2023.2.2,Win32,59.52380952,41.8613,43.269,0.296460177,0.003160556,1.0,0.0,0.0,0.3967,target,43.2691,44.275,0.0,13.0,13.0,3.0,1.0,0.35,180.0,1.0,right,,,,,0.9256122693415622
,,1,1,2025-12-15,posner,2023.2.2,Win32,59.88023952,13.4704,15.3864,0.389041096,0.019726019,1.0,0.0,0.0,0.8999,target,15.3866,16.387,0.0,2.0,2.0,1.0,1.0,0.35,180.0,1.0,right,,,,,0.7250626326806311
,,1,1,2025-12-15,posner,2023.2.2,Win32,59.88023952,16.3873,18.0037,0.307945189,0.004383537,1.0,0.0,0.0,0.6,target,18.0039,19.0038,0.0,3.0,3.0,11.0,1.0,0.35,0.0,0.0,right,,,,,0.2587159903647898
,,1,1,2025-12-15,posner,2023.2.2,Win32,59.88023952,19.0043,20.8037,-0.367123288,0.007671241,1.0,0.0,0.0,0.7836,target,20.8039,21.8043,0.0,4.0,4.0,10.0,1.0,-0.35,180.0,0.0,left,,,,,0.3435572846973617
,,1,1,2025-12-15,posner,2023.2.2,Win32,59.88023952,21.8046,23.3367,0.409863114,-0.013150693,1.0,0.0,0.0,0.5161,target,23.3369,24.3376,0.0,5.0,5.0,9.0,1.0,0.35,0.0,0.0,right,,,,,0.5339378192194439
,,1,1,2025-12-15,posner,2023.2.2,Win32,59.88023952,24.3379,26.2206,-0.433972586,0.020821893,1.0,0.0,0.0,0.866599999,target,26.2207,27.2205,0.0,6.0,6.0,4.0,1.0,-0.35,0.0,1.0,left,,,,,0.6158267902958655
,,1,1,2025-12-15,posner,2023.2.2,Win32,59.88023952,27.2208,28.9869,-0.373698613,0.030684923,1.0,0.0,0.0,0.7496,target,28.987,29.9878,0.0,7.0,7.0,6.0,1.0,-0.35,0.0,1.0,left,,,,,0.2320251967228894
,,1,1,2025-12-15,posner,2023.2.2,Win32,59.88023952,29.988,31.8877,-0.302465737,0.033972586,1.0,0.0,0.0,0.884,target,31.8878,32.8878,0.0,8.0,8.0,12.0,1.0,-0.35,180.0,0.0,left,,,,,0.6729049797749218
,,1,1,2025-12-15,posner,2023.2.2,Win32,59.88023952,32.8881,34.6377,0.324383545,-0.003287663,1.0,0.0,0.0,0.7331,target,34.6378,35.638,0.0,9.0,9.0,3.0,1.0,0.35,180.0,1.0,right,,,,,0.1778993304999834
